,int,str
0,0,no
1,0,no
2,0,no
3,0,no
4,0,no
5,0,no
6,0,no
7,0,no
8,0,no
9,0,no
10,0,no
11,0,no
12,0,no
13,0,no
14,0,no
15,0,no
16,0,no
17,0,no
18,0,no
19,0,no
20,0,no
21,0,no
22,0,no
23,0,no
24,0,no
25,0,no
26,0,no
27,0,no
28,0,no
29,0,no
30,0,no
31,0,no
32,0,no
33,0,no
34,0,no
35,0,no
36,0,no
37,0,no
38,0,no
39,0,no
40,0,no
41,0,no
42,0,no
43,0,no
44,0,no
45,0,no
46,0,no
47,0,no
48,0,no
49,0,no
50,0,no
51,0,no
52,0,no
53,0,no
54,0,no
55,0,no
56,0,no
57,0,no
58,0,no
59,0,no
60,0,no
61,0,no
62,0,no
63,0,no
64,0,no
65,0,no
66,0,no
67,0,no
68,0,no
69,0,no
70,0,no
71,0,no
72,0,no
73,0,no
74,0,no
75,0,no
76,0,no
77,0,no
78,0,no
79,0,no
80,0,no
81,0,no
82,0,no
83,0,no
84,0,no
85,0,no
86,0,no
87,0,no
88,0,no
89,0,no
90,0,no
91,0,no
92,0,no
93,0,no
94,0,no
95,1,yes
96,0,no
97,0,no
98,0,no
99,0,no
100,0,no
101,0,no
102,0,no
103,0,no
104,0,no
105,0,no
106,0,no
107,0,no
108,0,no
109,0,no
110,0,no
111,0,no
112,0,no
113,0,no
114,0,no
115,0,no
116,0,no
117,0,no
118,0,no
119,0,no
120,0,no
121,0,no
122,0,no
123,0,no
124,0,no
125,1,yes
126,0,no
127,0,no
128,0,no
129,0,no
130,0,no
131,0,no
132,0,no
133,0,no
134,0,no
135,0,no
136,0,no
137,0,no
138,0,no
139,0,no
140,0,no
141,0,no
142,0,no
143,0,no
144,0,no
145,0,no
146,0,no
147,0,no
148,0,no
149,0,no
150,0,no
151,0,no
152,0,no
153,0,no
154,0,no
155,0,no
156,0,no
157,0,no
158,0,no
159,0,no
160,0,no
161,0,no
162,0,no
163,0,no
164,0,no
165,0,no
166,0,no
167,0,no
168,0,no
169,0,no
170,0,no
171,0,no
172,0,no
173,0,no
174,0,no
175,0,no
176,0,no
177,0,no
178,0,no
179,0,no
180,0,no
181,0,no
182,0,no
183,0,no
184,0,no
185,0,no
186,0,no
187,0,no
188,0,no
189,0,no
190,0,no
191,0,no
192,0,no
193,0,no
194,0,no
195,0,no
196,0,no
197,0,no
198,0,no
199,0,no
200,0,no
201,0,no
202,0,no
203,0,no
204,0,no
205,0,no
206,0,no
207,0,no
208,0,no
209,0,no
210,0,no
211,0,no
212,0,no
213,0,no
214,0,no
215,0,no
216,0,no
217,0,no
218,0,no
219,0,no
220,0,no
221,0,no
222,0,no
223,0,no
224,0,no
225,0,no
226,0,no
227,0,no
228,0,no
229,0,no
230,0,no
231,0,no
232,0,no
233,0,no
234,0,no
235,0,no
236,0,no
237,0,no
238,0,no
239,0,no
240,0,no
241,0,no
242,0,no
243,0,no
244,0,no
245,0,no
246,0,no
247,0,no
248,0,no
249,0,no
250,0,no
251,1,yes
252,1,yes
253,1,yes
254,0,no
255,1,yes
256,1,yes
257,1,yes
258,1,yes
259,1,yes
260,1,yes
261,1,yes
262,1,yes
263,0,no
264,1,yes
265,1,yes
266,1,yes
267,1,yes
268,1,yes
269,1,yes
270,1,yes
271,1,yes
272,1,yes
273,1,yes
274,1,yes
275,1,yes
276,0,no
277,1,yes
278,0,no
279,1,yes
280,1,yes
281,1,yes
282,1,yes
283,1,yes
284,1,yes
285,1,yes
286,0,no
287,1,yes
288,1,yes
289,0,no
290,1,yes
291,0,no
292,1,yes
293,1,yes
294,1,yes
295,1,yes
296,1,yes
297,1,yes
298,1,yes
299,1,yes
300,1,yes
301,0,no
302,1,yes
303,1,yes
304,1,yes
305,1,yes
306,1,yes
307,1,yes
308,1,yes
309,1,yes
310,1,yes
311,1,yes
312,1,yes
313,1,yes
314,1,yes
315,0,no
316,1,yes
317,1,yes
318,1,yes
319,1,yes
320,1,yes
321,1,yes
322,1,yes
323,1,yes
324,1,yes
325,0,no
326,1,yes
327,1,yes
328,1,yes
329,0,no
330,1,yes
331,0,no
332,1,yes
333,1,yes
334,1,yes
335,1,yes
336,1,yes
337,1,yes
338,1,yes
339,1,yes
340,1,yes
341,1,yes
342,1,yes
343,1,yes
344,1,yes
345,1,yes
346,0,no
347,1,yes
348,1,yes
349,1,yes
350,1,yes
351,1,yes
352,1,yes
353,1,yes
354,1,yes
355,0,no
356,1,yes
357,1,yes
358,1,yes
359,1,yes
360,1,yes
361,0,no
362,0,no
363,1,yes
364,1,yes
365,1,yes
366,1,yes
367,1,yes
368,1,yes
369,1,yes
370,1,yes
371,0,no
372,0,no
373,0,no
374,1,yes
375,1,yes
376,0,no
377,1,yes
378,1,yes
379,1,yes
380,1,yes
381,1,yes
382,1,yes
383,1,yes
384,1,yes
385,1,yes
386,1,yes
387,1,yes
388,1,yes
389,1,yes
390,0,no
391,1,yes
392,1,yes
393,1,yes
394,1,yes
395,1,yes
396,1,yes
397,1,yes
398,1,yes
399,1,yes
400,1,yes
401,1,yes
402,1,yes
403,1,yes
404,1,yes
405,1,yes
406,1,yes
407,1,yes
408,1,yes
409,1,yes
410,1,yes
411,1,yes
412,0,no
413,0,no
414,1,yes
415,0,no
416,0,no
417,1,yes
418,1,yes
419,1,yes
420,0,no
421,1,yes
422,1,yes
423,1,yes
424,1,yes
425,1,yes
426,1,yes
427,1,yes
428,1,yes
429,1,yes
430,1,yes
431,1,yes
432,0,no
433,1,yes
434,1,yes
435,1,yes
436,1,yes
437,1,yes
438,1,yes
439,1,yes
440,0,no
441,1,yes
442,1,yes
443,1,yes
444,1,yes
445,1,yes
446,1,yes
447,1,yes
448,1,yes
449,1,yes
450,0,no
451,0,no
452,1,yes
453,0,no
454,1,yes
455,0,no
456,1,yes
457,0,no
458,1,yes
459,1,yes
460,1,yes
461,1,yes
462,1,yes
463,1,yes
464,1,yes
465,1,yes
466,1,yes
467,1,yes
468,1,yes
469,1,yes
470,1,yes
471,1,yes
472,1,yes
473,1,yes
474,0,no
475,1,yes
476,1,yes
477,1,yes
478,0,no
479,1,yes
480,1,yes
481,1,yes
482,0,no
483,1,yes
484,0,no
485,1,yes
486,1,yes
487,0,no
488,0,no
489,1,yes
490,1,yes
491,0,no
492,1,yes
493,1,yes
494,1,yes
495,0,no
496,1,yes
497,1,yes
498,0,no
499,1,yes
500,0,no
501,0,no
502,1,yes
503,0,no
504,0,no
505,0,no
506,0,no
507,0,no
508,0,no
509,1,yes
510,0,no
511,0,no
512,0,no
513,0,no
514,0,no
515,0,no
516,0,no
517,0,no
518,0,no
519,0,no
520,0,no
521,0,no
522,0,no
523,0,no
524,0,no
525,0,no
526,0,no
527,0,no
528,0,no
529,0,no
530,0,no
531,0,no
532,0,no
533,0,no
534,0,no
535,0,no
536,0,no
537,0,no
538,0,no
539,0,no
540,0,no
541,0,no
542,0,no
543,0,no
544,0,no
545,0,no
546,0,no
547,0,no
548,0,no
549,0,no
550,0,no
551,0,no
552,0,no
553,0,no
554,0,no
555,0,no
556,0,no
557,0,no
558,0,no
559,0,no
560,0,no
561,0,no
562,0,no
563,0,no
564,0,no
565,0,no
566,0,no
567,0,no
568,0,no
569,0,no
570,0,no
571,0,no
572,0,no
573,0,no
574,0,no
575,0,no
576,0,no
577,0,no
578,0,no
579,0,no
580,0,no
581,0,no
582,0,no
583,0,no
584,0,no
585,0,no
586,0,no
587,0,no
588,0,no
589,0,no
590,0,no
591,0,no
592,0,no
593,0,no
594,0,no
595,0,no
596,0,no
597,0,no
598,0,no
599,0,no
600,0,no
601,0,no
602,0,no
603,0,no
604,0,no
605,0,no
606,0,no
607,0,no
608,0,no
609,0,no
610,0,no
611,0,no
612,0,no
613,0,no
614,0,no
615,0,no
616,0,no
617,0,no
618,0,no
619,0,no
620,0,no
621,0,no
622,0,no
623,0,no
624,0,no
625,0,no
626,0,no
627,1,yes
628,0,no
629,0,no
630,0,no
631,0,no
632,0,no
633,0,no
634,0,no
635,0,no
636,0,no
637,0,no
638,0,no
639,0,no
640,0,no
641,0,no
642,0,no
643,0,no
644,0,no
645,0,no
646,0,no
647,0,no
648,0,no
649,0,no
650,0,no
651,0,no
652,0,no
653,0,no
654,0,no
655,0,no
656,0,no
657,0,no
658,0,no
659,0,no
660,0,no
661,0,no
662,0,no
663,0,no
664,1,yes
665,0,no
666,0,no
667,0,no
668,0,no
669,0,no
670,0,no
671,0,no
672,0,no
673,0,no
674,0,no
675,0,no
676,0,no
677,0,no
678,0,no
679,0,no
680,0,no
681,0,no
682,0,no
683,0,no
684,0,no
685,0,no
686,0,no
687,0,no
688,0,no
689,0,no
690,0,no
691,0,no
692,0,no
693,0,no
694,0,no
695,0,no
696,0,no
697,0,no
698,0,no
699,0,no
700,0,no
701,0,no
702,0,no
703,1,yes
704,0,no
705,0,no
706,0,no
707,0,no
708,0,no
709,0,no
710,0,no
711,0,no
712,0,no
713,0,no
714,0,no
715,0,no
716,0,no
717,0,no
718,0,no
719,0,no
720,0,no
721,0,no
722,0,no
723,0,no
724,0,no
725,0,no
726,0,no
727,0,no
728,0,no
729,0,no
730,0,no
731,0,no
732,0,no
733,0,no
734,0,no
735,0,no
736,0,no
737,0,no
738,0,no
739,0,no
740,0,no
741,0,no
742,0,no
743,0,no
744,0,no
745,0,no
746,0,no
747,0,no
748,0,no
749,0,no
750,0,no
751,0,no
752,1,yes
753,1,yes
754,0,no
755,1,yes
756,1,yes
757,1,yes
758,1,yes
759,1,yes
760,1,yes
761,1,yes
762,1,yes
763,1,yes
764,1,yes
765,1,yes
766,1,yes
767,1,yes
768,1,yes
769,1,yes
770,1,yes
771,1,yes
772,1,yes
773,1,yes
774,1,yes
775,1,yes
776,1,yes
777,1,yes
778,1,yes
779,0,no
780,1,yes
781,1,yes
782,1,yes
783,1,yes
784,1,yes
785,1,yes
786,1,yes
787,1,yes
788,1,yes
789,1,yes
790,1,yes
791,1,yes
792,1,yes
793,1,yes
794,1,yes
795,0,no
796,1,yes
797,1,yes
798,0,no
799,1,yes
800,0,no
801,1,yes
802,1,yes
803,1,yes
804,0,no
805,1,yes
806,0,no
807,1,yes
808,1,yes
809,1,yes
810,1,yes
811,1,yes
812,1,yes
813,1,yes
814,1,yes
815,1,yes
816,1,yes
817,1,yes
818,1,yes
819,1,yes
820,1,yes
821,1,yes
822,1,yes
823,1,yes
824,1,yes
825,1,yes
826,1,yes
827,1,yes
828,1,yes
829,1,yes
830,1,yes
831,1,yes
832,1,yes
833,1,yes
834,1,yes
835,1,yes
836,1,yes
837,1,yes
838,1,yes
839,1,yes
840,1,yes
841,0,no
842,1,yes
843,1,yes
844,1,yes
845,1,yes
846,1,yes
847,1,yes
848,0,no
849,1,yes
850,1,yes
851,1,yes
852,1,yes
853,0,no
854,1,yes
855,1,yes
856,1,yes
857,1,yes
858,1,yes
859,0,no
860,1,yes
861,1,yes
862,1,yes
863,1,yes
864,1,yes
865,1,yes
866,1,yes
867,0,no
868,1,yes
869,0,no
870,1,yes
871,1,yes
872,1,yes
873,1,yes
874,0,no
875,1,yes
876,1,yes
877,1,yes
878,0,no
879,1,yes
880,1,yes
881,1,yes
882,1,yes
883,1,yes
884,1,yes
885,1,yes
886,0,no
887,1,yes
888,1,yes
889,1,yes
890,1,yes
891,1,yes
892,1,yes
893,1,yes
894,1,yes
895,1,yes
896,1,yes
897,0,no
898,1,yes
899,1,yes
900,1,yes
901,1,yes
902,1,yes
903,1,yes
904,1,yes
905,1,yes
906,1,yes
907,1,yes
908,1,yes
909,1,yes
910,1,yes
911,0,no
912,0,no
913,1,yes
914,0,no
915,1,yes
916,1,yes
917,0,no
918,1,yes
919,1,yes
920,0,no
921,1,yes
922,0,no
923,1,yes
924,0,no
925,1,yes
926,0,no
927,1,yes
928,1,yes
929,1,yes
930,0,no
931,0,no
932,0,no
933,1,yes
934,0,no
935,0,no
936,1,yes
937,1,yes
938,1,yes
939,1,yes
940,1,yes
941,1,yes
942,1,yes
943,1,yes
944,1,yes
945,1,yes
946,1,yes
947,1,yes
948,1,yes
949,1,yes
950,0,no
951,1,yes
952,1,yes
953,1,yes
954,1,yes
955,1,yes
956,1,yes
957,0,no
958,1,yes
959,1,yes
960,1,yes
961,1,yes
962,1,yes
963,1,yes
964,1,yes
965,1,yes
966,1,yes
967,1,yes
968,1,yes
969,1,yes
970,0,no
971,0,no
972,1,yes
973,1,yes
974,0,no
975,1,yes
976,0,no
977,1,yes
978,1,yes
979,1,yes
980,1,yes
981,1,yes
982,1,yes
983,0,no
984,1,yes
985,1,yes
986,1,yes
987,1,yes
988,1,yes
989,1,yes
990,0,no
991,1,yes
992,1,yes
993,1,yes
994,1,yes
995,1,yes
996,1,yes
997,1,yes
998,1,yes
999,1,yes
